	HC	wG	D5G	D1G	D4D5G	DG	Phase	X	Y
4097	0.353414619	52.1585	0.465678399	1.479474162	0.550728399	2.263962465	4	-41.451542	-35.0538
4098	0.512117744	48.7539	0.645532348	1.101918157	0.784488303	1.761689461	4	-40.194717	-35.0538
4099	0.316258364	43.256	0.423570223	1.789420151	0.659771304	2.408076813	4	-38.937897	-35.0538
4100	0.367744561	47.2478	0.481918133	1.622410606	0.618656662	2.242617309	4	-37.681076	-35.0538
4101	0.402145257	39.9623	0.52090351	1.596723659	0.620206703	2.158090733	4	-36.424252	-35.0538
4102	0.337942048	37.1899	0.448143754	1.5	0.561367074	2.210973013	6	-35.167431	-35.0538
4103	0.465136199	38.9993	0.592289437	1.475859934	0.710973013	2.053280771	6	-33.91061	-35.0538
4104	0.389309071	38.5746	0.506356608	1.782560947	0.577420837	2.576643632	6	-32.65379	-35.0538
4105	0.562612247	38.9396	0.7027564	1.206142208	0.794082685	1.976672853	6	-31.396967	-35.0538
4106	0.546109517	37.416	0.684054303	1.403115856	0.770530645	2.002287297	6	-30.140144	-35.0538
4107	0.392376136	36.3905	0.509832429	1.635933699	0.599171441	2.325354731	6	-28.883322	-35.0538
4108	0.471843092	36.9437	0.599890176	1.402218295	0.689421033	1.937847837	6	-27.626501	-35.0538
4109	0.350183006	36.656	0.4620161	1.604929739	0.535629541	2.157666808	6	-26.369678	-35.0538
4110	0.365897749	37.163	0.479825192	1.640527281	0.552737069	2.164223086	6	-25.112856	-35.0538
4111	0.338100294	37.3312	0.448323089	1.640402624	0.523695805	2.17085662	6	-23.856035	-35.0538
4112	0.330423512	37.9303	0.4396232	1.698238891	0.530453996	2.631688356	6	-22.599213	-35.0538
4113	0.59258213	40.5136	0.736720455	1.08684921	0.933449465	1.788345227	4	-21.342392	-35.0538
4114	0.488509494	38.3638	0.618777759	1.520923825	0.701496017	2.147954051	6	-20.085569	-35.0538
4115	0.447235715	37.5807	0.572003304	1.613248346	0.627030226	2.240500846	6	-18.828747	-35.0538
4116	0.42471502	37.4909	0.546481211	1.480561419	0.6272525	2.079906097	6	-17.571926	-35.0538
4117	0.402198127	38.4023	0.520963426	1.495956318	0.599344679	2.17047542	6	-16.315104	-35.0538
4118	0.472286266	37.0042	0.600392413	1.464274035	0.674519101	2.172482919	6	-15.058282	-35.0538
4119	0.498226987	37.3674	0.62979033	1.447423206	0.708208884	2.257351791	6	-13.80146	-35.0538
4120	0.580882769	36.7468	0.723461886	1.426069096	0.809928585	2.180278176	6	-12.544639	-35.0538
4121	0.513279347	35.6222	0.646848761	1.703125324	0.754209081	2.384011603	6	-11.287816	-35.0538
4122	0.465809171	36.2987	0.593052098	1.487715121	0.680886279	2.206824108	6	-10.030994	-35.0538
4123	0.493156798	36.6781	0.624044421	1.539617769	0.719108988	2.169643125	6	-8.7741728	-35.0538
4124	0.424099869	37.3346	0.545784076	1.592015552	0.630025356	2.212984494	6	-7.5173512	-35.0538
4125	0.428757001	38.2396	0.551061878	1.67232152	0.620968942	2.460521699	6	-6.260529	-35.0538
4126	0.5658027	37.8531	0.706372054	1.553486851	0.788200179	2.471973408	6	-5.0037074	-35.0538
4127	0.737187643	36.6705	0.900597963	1.70864282	0.918486558	2.481327112	4	-3.7468853	-35.0538
4128	0.509890997	36.5588	0.643008836	2.226574848	0.772684292	2.789562764	4	-2.4900634	-35.0538
4129	0.252840643	66.4152	0.351700638	1.255476344	0.562987915	1.823713573	3	-1.2332417	-35.0538
4130	0.443912531	44.9833	0.568237229	1.643719115	0.568237229	2.379806705	4	0.023580147	-35.0538
4131	0.411116793	41.2029	0.531070708	1.71760047	0.73608759	2.071055626	4	1.2804019	-35.0538
4132	0.14701743	36.0649	0.23177406	2.148232325	0.353455156	2.603271731	4	2.5372238	-35.0538
4133	0.298556775	37.67	0.403509491	1.662609001	0.455039406	2.304089415	6	3.7940457	-35.0538
4134	0.437884055	36.5958	0.561405321	1.485185842	0.641480414	1.862337964	6	5.0508676	-35.0538
4135	0.226665158	35.247	0.32203667	1.884101247	0.377152122	2.314908175	6	6.3076892	-35.0538
4136	0.285046025	35.4831	0.388198124	1.794593341	0.430806927	2.218935856	6	7.5645113	-35.0538
4137	0.26640542	34.9687	0.367073232	1.884560987	0.424342515	2.28427839	6	8.8213329	-35.0538
4138	0.250115903	35.1504	0.348612764	1.778016281	0.399717403	2.333765074	6	10.078155	-35.0538
4139	0.372126019	36.7806	0.486883521	1.411151362	0.555748794	2.039188108	6	11.334977	-35.0538
4140	0.438555351	36.2446	0.562166082	1.331879608	0.628036746	1.793699874	6	12.591799	-35.0538
4141	0.288892842	36.665	0.392557618	1.755776806	0.461820266	2.472266218	6	13.84862	-35.0538
4142	0.502288872	36.7107	0.634393554	1.299842511	0.716489412	1.846275807	6	15.105442	-35.0538
4143	0.353833112	35.6545	0.466152666	1.589465415	0.546433296	2.207381647	6	16.362265	-35.0538
4144	0.409373526	35.9416	0.529095111	1.549606537	0.617916232	2.056848379	6	17.619085	-35.0538
4145	0.326154147	36.0144	0.434784845	1.77197916	0.507241841	2.38385038	6	18.875908	-35.0538
4146	0.40923277	36.4339	0.528935596	1.581428018	0.611871219	2.071868441	6	20.13273	-35.0538
4147	0.305744482	36.0181	0.411655124	1.789488099	0.490440423	2.344369865	6	21.389551	-35.0538
4148	0.368883601	36.1862	0.483208976	1.597842901	0.554881766	2.03015387	6	22.646374	-35.0538
4149	0.271284853	35.7687	0.372602961	1.984024914	0.432310969	2.417521536	6	23.903194	-35.0538
4150	0.258960911	35.6719	0.358636572	2.03842163	0.433496622	2.62275109	6	25.160017	-35.0538
4151	0.390838774	36.4138	0.50809018	1.687110828	0.58432946	2.305445752	6	26.41684	-35.0538
4152	0.422755909	35.8296	0.544261003	1.777104852	0.618334923	2.326856172	6	27.67366	-35.0538
4153	0.366590363	36.0242	0.480610113	1.646610594	0.54975132	2.252027463	6	28.930483	-35.0538
4154	0.410299971	35.5048	0.530145026	1.53505784	0.605416869	1.981032926	6	30.187304	-35.0538
4155	0.280638359	35.3919	0.383203036	2.060732067	0.445975085	2.666974425	6	31.444126	-35.0538
4156	0.411798761	35.5271	0.531843564	1.70090147	0.606242358	2.38637577	6	32.700947	-35.0538
4157	0.466096799	35.7267	0.593378059	1.525124443	0.6854743	2.130456062	6	33.957771	-35.0538
4158	0.404127879	35.6359	0.523150361	1.678379306	0.605331619	2.289452617	6	35.214592	-35.0538
4159	0.404981335	36.4409	0.52411756	1.60538977	0.61107331	2.107401295	6	36.471413	-35.0538
4160	0.316246434	36.0155	0.423556702	1.872105383	0.502011525	1.872105383	4	37.728237	-35.0538
4161	0.395183121	54.5377	0.51301351	1.41609444	0.517752195	2.003051306	3	-42.708363	-36.3104
4162	0.404790511	54.5293	0.523901305	1.168066597	0.586956866	1.93373831	4	-41.451542	-36.3104
4163	0.529206643	50.247	0.664898734	1.071566092	0.765671713	1.580040434	4	-40.194717	-36.3104
4164	0.271796333	41.9111	0.373182608	1.735456413	0.508474342	2.559869027	4	-38.937897	-36.3104
4165	0.554703485	41.4991	0.693793614	1.274096477	0.824412614	1.914353511	4	-37.681076	-36.3104
4166	0.390504736	36.9868	0.507711623	1.480762689	0.640257033	2.139053023	6	-36.424252	-36.3104
4167	0.451729108	36.8713	0.577095544	1.675481646	0.658290333	2.290983474	6	-35.167431	-36.3104
4168	0.435777849	36.8252	0.559018414	1.712953169	0.615501828	2.308413545	6	-33.91061	-36.3104
4169	0.422608505	36.5117	0.544093954	1.846160131	0.595460376	2.455818053	6	-32.65379	-36.3104
4170	0.424540829	36.7886	0.546283804	1.983395793	0.609657922	2.837317401	6	-31.396967	-36.3104
4171	0.606507211	38.2409	0.752501373	1.114685883	0.853921608	1.818233708	6	-30.140144	-36.3104
4172	0.489599369	37.4197	0.620012885	1.341336971	0.703547825	1.794045676	6	-28.883322	-36.3104
4173	0.283728612	36.9448	0.386705136	1.82367412	0.452708705	2.431906734	6	-27.626501	-36.3104
4174	0.410953317	37.454	0.530885445	1.534627365	0.608232614	2.154788318	6	-26.369678	-36.3104
4175	0.413848371	36.6729	0.534166331	1.414320507	0.620160952	2.143175016	6	-25.112856	-36.3104
4176	0.499970411	36.0664	0.631766105	1.454266657	0.72885451	2.068932626	6	-23.856035	-36.3104
4177	0.418195612	36.3081	0.539092942	1.609050198	0.614665969	2.060925869	6	-22.599213	-36.3104
4178	0.308668554	41.6819	0.414968896	1.703587559	0.451875671	2.502888423	4	-21.342392	-36.3104
4179	0.569456384	38.2107	0.710512675	1.334222131	0.799300864	2.044788806	6	-20.085569	-36.3104
4180	0.517104093	39.7997	0.651183242	1.383894599	0.710566675	2.028445119	6	-18.828747	-36.3104
4181	0.456201984	37.7424	0.582164533	1.584715571	0.64455052	2.133898482	6	-17.571926	-36.3104
4182	0.37523189	37.3578	0.49040332	1.710038849	0.549182911	2.410383014	6	-16.315104	-36.3104
4183	0.503136935	37.9256	0.63535464	1.561248078	0.700344166	2.07252327	6	-15.058282	-36.3104
4184	0.303499661	36.6327	0.409111129	2.014991504	0.511275192	2.814527173	4	-13.80146	-36.3104
4185	0.564114192	36.9912	0.704458513	1.431056884	0.799535669	1.924362132	6	-12.544639	-36.3104
4186	0.311843911	35.8479	0.418567442	1.924365984	0.493305248	2.462965971	6	-11.287816	-36.3104
4187	0.347398242	35.8638	0.458860202	1.825334869	0.538599986	2.40539589	6	-10.030994	-36.3104
4188	0.390214391	36.231	0.507382583	1.726231832	0.580061021	2.451836552	6	-8.7741728	-36.3104
4189	0.501505117	36.8348	0.633505345	1.704246533	0.72560472	2.607311177	6	-7.5173512	-36.3104
4190	0.661534359	38.0986	0.814862147	1.123638232	0.903064644	2.029489231	6	-6.260529	-36.3104
4191	0.739222241	37.8197	0.902903718	1.19729583	0.905850999	2.062203937	4	-5.0037074	-36.3104
4192	0.641972746	38.2232	0.792693502	1.20428666	0.864908107	2.210117845	6	-3.7468853	-36.3104
4193	0.716019809	38.5367	0.876609031	1.357206952	1.005831185	2.28228252	6	-2.4900634	-36.3104
4194	0.570583843	40.6058	0.711790393	1.592114994	0.925075569	2.322552613	4	-1.2332417	-36.3104
4195	0.325887332	43.4293	0.43448247	1.623506802	0.730437619	2.287965573	3	0.023580147	-36.3104
4196	0.358520617	44.7143	0.471464888	1.628299771	0.664458771	1.995527866	4	1.2804019	-36.3104
4197	0.187493928	38.2758	0.277644978	2.047123268	0.367228095	2.429549245	4	2.5372238	-36.3104
4198	0.217538502	36.6886	0.311693679	2.11130262	0.382425978	2.610043019	6	3.7940457	-36.3104
4199	0.328048002	35.6549	0.4369311	1.815220778	0.4987404	2.461832755	6	5.0508676	-36.3104
4200	0.444481121	36.1169	0.568881597	1.390982287	0.646611977	2.028582012	6	6.3076892	-36.3104
4201	0.436534693	35.9299	0.559876125	1.388420599	0.637599725	1.958367475	6	7.5645113	-36.3104
4202	0.376830298	35.3182	0.492214752	1.685289831	0.569946876	2.061871319	6	8.8213329	-36.3104
4203	0.229447562	35.0748	0.325189893	1.958666175	0.376581488	2.612618263	6	10.078155	-36.3104
4204	0.459285141	36.493	0.585658592	1.216072917	0.653952088	1.797250684	6	11.334977	-36.3104
4205	0.389383278	36.5322	0.506440705	1.511190697	0.581177767	2.092150742	6	12.591799	-36.3104
4206	0.391371785	36.589	0.508694226	1.741416613	0.580960045	2.355118316	6	13.84862	-36.3104
4207	0.408136193	36.4134	0.527692875	1.632657006	0.613701703	2.204299743	6	15.105442	-36.3104
4208	0.374214467	35.909	0.489250302	1.452012432	0.571642737	1.838079871	6	16.362265	-36.3104
4209	0.267789624	35.2351	0.368641913	2.017304306	0.386067439	2.525604591	6	17.619085	-36.3104
4210	0.327906155	36.0897	0.436770348	1.76362799	0.508300285	2.461803883	6	18.875908	-36.3104
4211	0.479498418	36.1235	0.60856575	1.388677784	0.698175892	1.761805413	6	20.13273	-36.3104
4212	0.245269209	34.7085	0.343120137	2.357400711	0.373127629	2.909616186	4	21.389551	-36.3104
4213	0.358523016	36.4235	0.471467606	1.669283948	0.552215475	2.245444507	6	22.646374	-36.3104
4214	0.369546612	36.2238	0.483960349	1.610508379	0.576160559	2.207104645	6	23.903194	-36.3104
4215	0.389955506	36.1761	0.507089195	1.703567307	0.596596266	2.137306397	6	25.160017	-36.3104
4216	0.250923811	35.9534	0.349528344	2.076913218	0.43373909	2.688356976	6	26.41684	-36.3104
4217	0.411292206	35.8754	0.5312695	1.760536693	0.611443758	2.20590259	6	27.67366	-36.3104
4218	0.278008351	35.5794	0.380222519	1.866954237	0.445365898	2.483911475	6	28.930483	-36.3104
4219	0.419613953	36.2686	0.54070031	1.546224135	0.616957238	2.118658676	6	30.187304	-36.3104
4220	0.369442551	36.2145	0.483842419	1.551659371	0.57243454	2.067175213	6	31.444126	-36.3104
4221	0.328083831	35.2401	0.436971703	2.102013827	0.515515842	2.715795955	6	32.700947	-36.3104
4222	0.40686643	36.0108	0.526253887	1.646383196	0.613782128	2.306607972	6	33.957771	-36.3104
4223	0.444169202	35.7788	0.568528107	1.543441474	0.660224775	2.019528941	6	35.214592	-36.3104
4224	0.305440789	35.7556	0.411310958	1.911639745	0.476087468	2.509631808	6	36.471413	-36.3104
4225	0.402575443	36.2283	0.521391027	1.532268144	0.597992063	1.532268144	4	37.728237	-36.3104
4226	0.384446972	43.1574	0.500846523	1.482086876	0.646945134	1.991253723	4	-42.708363	-37.5671
4227	0.30447678	52.0281	0.410218472	1.395019993	0.509166846	2.079203574	4	-41.451542	-37.5671
4228	0.473292866	44.7124	0.601533166	1.114277346	0.684183581	1.883774964	4	-40.194717	-37.5671
4229	0.506539785	42.8216	0.639210998	1.138248227	0.769497619	1.757622511	4	-38.937897	-37.5671
4230	0.416308812	39.5876	0.536954683	1.687301468	0.619374283	2.394226182	6	-37.681076	-37.5671
4231	0.504628028	35.7449	0.637044456	1.841547255	0.706924714	2.316704828	6	-36.424252	-37.5671
4232	0.309247259	35.4315	0.415624727	1.80386458	0.475157573	2.540853571	6	-35.167431	-37.5671
4233	0.525066098	36.5794	0.660206367	1.230801431	0.736988991	2.018694872	6	-33.91061	-37.5671
4234	0.552834736	35.9753	0.691675811	1.523784725	0.787893441	2.26765554	6	-32.65379	-37.5671
4235	0.53259712	36.9505	0.66874107	1.49237346	0.743870815	2.165640284	6	-31.396967	-37.5671
4236	0.461004826	36.8691	0.587607464	1.476701556	0.673266823	2.218448337	6	-30.140144	-37.5671
4237	0.51047512	36.8406	0.643670807	1.391988733	0.741746781	2.105663338	6	-28.883322	-37.5671
4238	0.487678595	37.3769	0.617836123	1.32747356	0.713674604	1.828937633	6	-27.626501	-37.5671
4239	0.322086612	36.6498	0.430175218	1.843291628	0.501464073	2.606866628	6	-26.369678	-37.5671
4240	0.521505238	37.1366	0.656170941	1.516636804	0.763575001	2.098687014	6	-25.112856	-37.5671
4241	0.409789451	36.0379	0.529566468	1.922627737	0.58205021	2.577298063	6	-23.856035	-37.5671
4242	0.457773979	39.097	0.583946033	1.465143432	0.654670326	2.231688115	6	-22.599213	-37.5671
4243	0.55648545	38.8125	0.695813066	1.159494516	0.766544683	1.752941943	6	-21.342392	-37.5671
4244	0.37992702	39.6309	0.495724184	1.739706202	0.593447427	2.49321191	6	-20.085569	-37.5671
4245	0.540198222	45.0222	0.677355193	1.030979693	0.753505709	1.955097935	4	-18.828747	-37.5671
4246	0.585174647	38.6822	0.728325756	1.170233977	0.924118242	1.883266761	4	-17.571926	-37.5671
4247	0.4949309	38.0059	0.626054964	1.663074134	0.713032783	2.428230691	6	-16.315104	-37.5671
4248	0.545913497	37.9812	0.683832159	1.268156623	0.765156557	1.971635022	6	-15.058282	-37.5671
4249	0.487598646	36.5794	0.617745519	1.680676801	0.703478399	2.192049351	6	-13.80146	-37.5671
4250	0.327282931	37.1882	0.436064065	1.909335675	0.511372549	2.437294105	6	-12.544639	-37.5671
4251	0.334524536	36.4822	0.44427078	1.878420315	0.52795843	2.573736661	6	-11.287816	-37.5671
4252	0.4722485	36.1808	0.600349615	1.518981723	0.695316347	2.002780269	6	-10.030994	-37.5671
4253	0.308164673	35.8909	0.414397862	1.928927446	0.483798546	2.675057063	6	-8.7741728	-37.5671
4254	0.528144736	36.5355	0.663695304	1.358952148	0.746129617	2.10410621	6	-7.5173512	-37.5671
4255	0.527521223	37.5127	0.662988693	1.334442596	0.745154062	2.07597104	6	-6.260529	-37.5671
4256	0.522170997	37.6448	0.656925427	1.494198666	0.741528444	2.330585643	6	-5.0037074	-37.5671
4257	0.606940014	38.9386	0.752991856	1.313696053	0.836386977	2.184487823	6	-3.7468853	-37.5671
4258	0.633683445	38.5917	0.783299461	1.514785673	0.87079177	2.25012642	6	-2.4900634	-37.5671
4259	0.463538885	37.508	0.590479244	2.284491158	0.735340747	2.987598	4	-1.2332417	-37.5671
4260	0.406252808	44.0625	0.525558486	1.700435636	0.703106841	2.498463973	4	0.023580147	-37.5671
4261	0.472769166	38.8144	0.600939671	2.050411768	0.798028337	2.673260768	4	1.2804019	-37.5671
4262	0.431204151	38.4793	0.553835167	1.710967821	0.622849001	2.270003867	6	2.5372238	-37.5671
4263	0.381752106	37.1811	0.497792504	1.613706956	0.559036045	2.013698551	6	3.7940457	-37.5671
4264	0.23784339	35.2606	0.334704657	1.943023345	0.399991594	2.525347002	6	5.0508676	-37.5671
4265	0.38502653	36.4536	0.50150332	1.516926579	0.582323658	1.920244516	6	6.3076892	-37.5671
4266	0.244504417	35.8464	0.342253419	1.88445491	0.403317936	2.465536412	6	7.5645113	-37.5671
4267	0.381613899	36.0112	0.497635878	1.660458064	0.581081502	2.301237861	6	8.8213329	-37.5671
4268	0.438046784	35.4255	0.561589737	1.422604068	0.640779797	2.019398153	6	10.078155	-37.5671
4269	0.390936825	35.555	0.508201297	1.339881853	0.596794085	1.866458866	6	11.334977	-37.5671
4270	0.343610049	36.0639	0.454567145	1.486576472	0.526577014	1.946128298	6	12.591799	-37.5671
4271	0.28639083	36.5051	0.389722155	1.571261817	0.459551826	2.142319312	6	13.84862	-37.5671
4272	0.382730722	36.0941	0.498901544	1.580853189	0.571057495	1.946406882	6	15.105442	-37.5671
4273	0.189307545	34.2817	0.2797003	2.293558521	0.365553692	2.79870804	6	16.362265	-37.5671
4274	0.314512881	35.7704	0.421592114	1.567503752	0.505149519	2.143611728	6	17.619085	-37.5671
4275	0.380911132	35.3778	0.496839451	1.584749089	0.576107976	2.076652579	6	18.875908	-37.5671
4276	0.316717803	35.753	0.424090891	1.835620765	0.49190349	2.462821163	6	20.13273	-37.5671
4277	0.410347061	36.328	0.530198392	1.469204167	0.627200398	2.037002158	6	21.389551	-37.5671
4278	0.362953245	36.3734	0.476488264	1.605059693	0.567797991	2.188912201	6	22.646374	-37.5671
4279	0.392479837	36.2943	0.509949951	1.729110388	0.583852508	2.238980166	6	23.903194	-37.5671
4280	0.32858482	36.3563	0.43753946	1.883906512	0.509869777	2.408631754	6	25.160017	-37.5671
4281	0.338446853	36.2531	0.448715836	1.826748177	0.524725242	2.3527981	6	26.41684	-37.5671
4282	0.335620922	35.9781	0.445513285	1.715578902	0.526049924	2.291253005	6	27.67366	-37.5671
4283	0.375638413	36.143	0.490864022	1.542987339	0.575674103	2.219741115	6	28.930483	-37.5671
4284	0.46295786	36.9487	0.589820784	1.369144402	0.676753776	2.03598942	6	30.187304	-37.5671
4285	0.45396434	36.24	0.579628672	1.503337468	0.666845018	2.117323318	6	31.444126	-37.5671
4286	0.398274439	36.2431	0.516516816	1.56604386	0.61398585	2.109280194	6	32.700947	-37.5671
4287	0.347721282	35.9574	0.459226294	1.80383954	0.543236335	2.292276699	6	33.957771	-37.5671
4288	0.315795648	35.5442	0.423045839	1.919632975	0.488437158	2.552282801	6	35.214592	-37.5671
4289	0.424510574	35.5293	0.546249517	1.58456631	0.632649826	2.050158733	6	36.471413	-37.5671
4290	0.299330937	35.9918	0.404386828	1.822646264	0.465592422	1.822646264	4	37.728237	-37.5671
4291	0.666221647	42.6527	0.820174124	0.875313471	0.915992934	1.533234781	4	-42.708363	-38.8237
4292	0.467951112	39.9788	0.595479502	1.462110004	0.65792131	2.265140982	6	-41.451542	-38.8237
4293	0.595468455	39.9	0.739991449	0.896244901	0.803030978	1.544919649	4	-40.194717	-38.8237
4294	0.443913086	41.358	0.568237858	1.527143023	0.648674748	2.300309942	4	-38.937897	-38.8237
4295	0.552465433	37.1726	0.69125729	1.286885935	0.773166919	2.174145809	6	-37.681076	-38.8237
4296	0.650540842	36.4475	0.802403493	1.242895395	0.887259873	2.096129824	6	-36.424252	-38.8237
4297	0.616184996	36.1377	0.763468944	1.229004113	0.85323443	1.928449497	6	-35.167431	-38.8237
4298	0.49900564	35.6051	0.630672756	1.474397928	0.699445384	2.093962739	6	-33.91061	-38.8237
4299	0.435909979	35.4928	0.559168154	1.60172829	0.619564811	2.275198466	6	-32.65379	-38.8237
4300	0.48111465	36.0834	0.610397382	1.59170783	0.673470176	2.423507513	6	-31.396967	-38.8237
4301	0.581470413	36.2852	0.724127848	1.442449306	0.831799683	2.230843754	6	-30.140144	-38.8237
4302	0.562012767	37.2141	0.702077026	1.395102107	0.788394448	2.040578548	6	-28.883322	-38.8237
4303	0.444918588	37.7727	0.569377367	1.536751601	0.645476441	2.138893221	6	-27.626501	-38.8237
4304	0.359670761	37.6814	0.472768315	1.827507581	0.602141619	2.441560578	6	-26.369678	-38.8237
4305	0.400024537	39.995	0.518500155	1.513966107	0.614052996	2.228012846	6	-25.112856	-38.8237
4306	0.480583665	39.54	0.609795631	1.386066443	0.714046739	1.892420814	6	-23.856035	-38.8237
4307	0.220515602	39.4775	0.315067546	1.710033738	0.506354371	2.272992695	4	-22.599213	-38.8237
4308	0.395663876	36.8688	0.513558336	1.568045689	0.562958957	2.27490689	6	-21.342392	-38.8237
4309	0.49537427	38.753	0.626557423	1.469594281	0.706861201	2.116124275	6	-20.085569	-38.8237
4310	0.359817798	41.5723	0.472934947	1.617471682	0.646529994	2.173633618	4	-18.828747	-38.8237
4311	0.38247477	38.9269	0.49861148	1.721179281	0.556161936	2.196148743	6	-17.571926	-38.8237
4312	0.334174396	42.0252	0.443873976	1.774883778	0.474969462	2.456991662	4	-16.315104	-38.8237
4313	0.486833019	38.015	0.616877855	1.488664179	0.682107884	2.238567042	6	-15.058282	-38.8237
